id,pred
1-14,1.0
1-15,0.0
1-16,1.0
1-29,0.975
1-32,1.0
1-36,1.0
1-38,0.0
1-40,1.0
1-44,1.0
1-46,1.0
1-54,1.0
1-56,1.0
1-58,1.0
1-64,1.0
1-7,1.0
10-1,0.999
10-10,0.0
10-13,0.0
10-18,1.0
10-20,0.0
10-23,0.0
10-27,1.0
10-33,0.0
10-34,0.443
10-35,0.999
10-36,0.984
10-37,0.0
10-45,1.0
10-47,1.0
10-48,0.0
10-50,0.0
10-57,1.0
100-11,0.0
100-14,1.0
100-16,0.985
100-17,1.0
100-19,0.0
100-22,0.0
100-29,1.0
100-43,0.002
100-50,0.0
100-52,1.0
100-7,1.0
101-10,0.0
101-18,0.0
101-23,1.0
101-37,0.0
101-38,0.0
101-4,1.0
101-42,0.999
101-43,0.389
101-45,0.0
101-49,0.0
101-54,0.0
101-6,0.915
102-10,0.0
102-11,0.0
102-14,0.0
102-21,0.0
102-23,0.0
102-24,0.936
102-25,1.0
102-27,1.0
102-32,0.0
102-33,0.0
102-38,0.009
102-39,0.0
102-42,0.0
102-45,0.499
102-48,1.0
102-52,0.0
102-53,0.0
102-54,0.0
102-55,0.0
102-56,0.91
102-57,1.0
102-8,0.0
102-9,1.0
103-10,1.0
103-11,0.0
103-12,1.0
103-13,0.002
103-17,1.0
103-22,0.999
103-25,0.056
103-27,1.0
103-31,0.0
103-33,0.0
103-34,0.883
103-38,0.99
103-39,1.0
103-41,1.0
103-44,0.607
103-46,1.0
103-48,1.0
103-49,0.0
103-58,0.0
103-59,0.0
103-6,1.0
103-60,1.0
103-66,0.014
103-67,1.0
104-11,0.0
104-12,0.993
104-18,1.0
104-2,1.0
104-24,1.0
104-25,1.0
104-28,0.0
104-30,1.0
104-31,0.0
104-44,0.0
104-48,1.0
104-51,0.031
104-52,1.0
104-55,1.0
104-58,1.0
104-59,0.0
104-9,0.0
105-10,0.0
105-11,1.0
105-13,1.0
105-15,0.757
105-16,0.0
105-18,0.0
105-21,1.0
105-23,1.0
105-24,0.998
105-25,1.0
105-26,1.0
105-29,1.0
105-31,0.043
105-32,0.0
105-35,0.0
105-38,0.0
105-46,1.0
105-47,1.0
105-54,1.0
105-6,1.0
105-7,0.0
106-13,0.0
106-19,0.0
106-23,1.0
106-28,0.0
106-31,0.0
106-40,1.0
106-44,1.0
106-46,1.0
106-48,1.0
106-55,0.999
106-7,0.0
107-1,0.0
107-10,0.871
107-12,1.0
107-14,0.0
107-18,0.016
107-19,1.0
107-20,0.994
107-21,1.0
107-23,0.0
107-26,0.0
107-30,0.0
107-31,0.0
107-33,1.0
107-46,0.0
107-53,0.0
107-6,1.0
108-1,0.998
108-16,0.0
108-24,0.0
108-27,0.0
108-32,0.0
108-38,0.0
108-4,0.0
108-42,0.724
108-43,0.427
108-46,0.0
108-51,1.0
108-52,1.0
108-53,1.0
108-54,0.0
108-56,0.0
108-59,0.0
108-60,1.0
108-63,0.0
108-64,1.0
109-20,0.0
109-23,0.995
109-25,0.026
109-3,0.997
109-35,1.0
109-46,0.0
109-47,0.997
109-48,0.0
109-49,0.002
109-50,1.0
109-56,0.998
109-58,1.0
109-9,0.0
11-10,0.0
11-11,0.0
11-12,0.0
11-13,0.0
11-16,0.0
11-23,0.0
11-25,1.0
11-31,0.0
11-38,0.0
11-40,1.0
11-41,0.638
11-44,0.0
11-46,0.0
11-54,1.0
11-56,0.0
11-60,1.0
11-61,0.0
11-62,0.0
11-63,0.0
11-64,1.0
11-65,0.0
11-69,0.0
11-70,0.948
11-8,0.0
110-10,1.0
110-16,1.0
110-17,1.0
110-19,0.0
110-2,0.0
110-27,0.0
110-30,0.0
110-31,0.002
110-34,0.463
110-37,1.0
110-44,1.0
110-45,1.0
110-47,0.199
110-50,0.0
111-1,0.0
111-10,1.0
111-12,0.0
111-26,1.0
111-27,1.0
111-3,1.0
111-33,1.0
111-35,1.0
111-36,0.947
111-39,0.0
111-41,1.0
111-42,0.429
111-43,1.0
111-49,0.0
111-54,0.0
111-57,0.03
111-63,0.0
112-1,0.999
112-12,0.0
112-13,1.0
112-15,0.0
112-19,1.0
112-20,0.0
112-21,0.0
112-26,0.0
112-27,1.0
112-29,1.0
112-3,0.0
112-30,0.0
112-32,1.0
112-37,0.0
112-38,0.0
112-45,0.0
112-46,0.0
112-47,0.0
112-49,0.53
112-50,0.0
112-8,0.204
113-13,0.0
113-20,0.0
113-25,1.0
113-26,0.001
113-3,0.0
113-33,0.0
113-39,0.987
113-4,0.0
113-40,1.0
113-42,0.0
113-44,1.0
113-48,0.0
113-49,0.0
113-51,0.008
113-52,0.003
113-54,0.0
113-57,1.0
113-59,0.0
114-11,1.0
114-13,0.001
114-21,1.0
114-28,0.0
114-32,0.0
114-35,1.0
114-36,0.0
114-37,0.0
114-38,1.0
114-41,0.103
114-46,0.0
114-48,1.0
114-5,1.0
114-52,0.0
114-53,1.0
114-6,1.0
114-7,0.0
114-9,0.0
115-11,1.0
115-15,1.0
115-16,0.0
115-24,0.998
115-26,1.0
115-28,0.039
115-3,0.001
115-30,1.0
115-32,0.0
115-35,0.0
115-38,1.0
115-40,0.0
115-41,0.018
115-42,1.0
115-47,1.0
115-52,0.0
115-56,0.0
115-60,1.0
115-62,0.0
115-63,0.0
115-67,0.998
115-7,1.0
115-70,1.0
115-8,1.0
115-9,0.0
116-10,0.001
116-12,1.0
116-28,0.0
116-3,1.0
116-33,0.0
116-4,0.0
116-40,1.0
116-44,1.0
116-54,0.0
116-6,0.006
116-7,1.0
116-9,1.0
117-10,0.0
117-11,0.0
117-12,1.0
117-16,1.0
117-18,1.0
117-19,1.0
117-20,0.0
117-29,0.245
117-35,1.0
117-36,1.0
117-37,1.0
117-40,0.0
117-44,1.0
117-49,0.0
117-5,0.0
117-51,0.0
117-52,1.0
117-56,0.969
117-57,1.0
117-59,1.0
117-70,1.0
118-10,0.0
118-18,1.0
118-19,1.0
118-23,1.0
118-25,1.0
118-31,1.0
118-34,0.331
118-36,1.0
118-43,1.0
118-45,1.0
118-48,0.0
118-49,0.0
118-52,1.0
118-53,0.0
118-9,1.0
119-11,0.0
119-21,1.0
119-22,1.0
119-23,0.0
119-25,0.0
119-27,1.0
119-3,0.0
119-34,0.267
119-35,1.0
119-36,0.0
119-39,1.0
119-44,0.998
119-50,0.034
119-52,0.0
119-53,0.227
119-56,1.0
119-8,0.912
12-15,0.0
12-19,0.656
12-2,0.042
12-24,0.0
12-26,0.0
12-27,0.0
12-30,1.0
12-41,1.0
12-42,0.0
12-45,1.0
12-46,1.0
12-48,0.0
12-50,0.996
12-51,0.0
12-53,1.0
12-55,1.0
12-58,0.0
12-60,1.0
12-7,0.0
120-12,0.461
120-13,0.0
120-16,0.0
120-24,0.0
120-25,0.0
120-28,0.0
120-29,0.0
120-3,1.0
120-35,0.409
120-4,1.0
120-43,1.0
120-47,0.0
120-51,0.944
120-52,1.0
120-54,0.005
120-55,0.0
120-57,1.0
120-59,0.0
120-60,0.0
120-63,0.0
120-7,0.0
120-8,0.081
121-10,1.0
121-12,0.734
121-2,1.0
121-22,0.997
121-23,0.042
121-25,0.0
121-26,0.0
121-29,0.999
121-38,1.0
121-41,1.0
121-43,0.976
121-45,1.0
121-47,1.0
121-49,1.0
121-50,1.0
121-6,1.0
121-64,1.0
121-7,0.0
122-14,1.0
122-15,1.0
122-16,0.0
122-22,1.0
122-29,1.0
122-3,0.999
122-36,0.0
122-4,1.0
122-41,1.0
122-45,1.0
122-46,0.0
122-8,0.0
122-9,0.0
123-10,0.026
123-15,0.0
123-19,1.0
123-24,0.0
123-25,0.0
123-3,0.0
123-34,0.958
123-35,0.0
123-37,1.0
123-43,0.0
123-52,0.995
123-6,1.0
124-10,0.0
124-12,1.0
124-17,1.0
124-20,1.0
124-21,0.0
124-25,1.0
124-28,0.0
124-29,1.0
124-30,0.0
124-34,0.549
124-36,0.0
124-39,0.001
124-44,0.0
124-46,0.0
124-47,1.0
124-49,0.0
124-51,0.005
124-52,1.0
124-59,1.0
124-62,0.0
124-7,1.0
124-9,0.0
125-13,1.0
125-15,1.0
125-19,0.0
125-21,1.0
125-22,0.0
125-23,0.992
125-24,1.0
125-27,0.0
125-28,1.0
125-37,1.0
125-4,1.0
125-47,0.0
125-49,0.0
125-55,0.451
125-57,1.0
125-59,0.0
125-61,0.026
125-7,1.0
126-10,0.0
126-11,1.0
126-16,0.0
126-17,0.0
126-22,0.984
126-26,0.01
126-27,0.0
126-29,1.0
126-30,1.0
126-38,1.0
126-39,0.001
126-4,0.0
126-41,0.993
126-44,0.0
126-47,1.0
126-50,1.0
126-53,0.0
126-56,1.0
126-61,0.981
127-11,0.0
127-20,1.0
127-24,1.0
127-25,0.999
127-29,1.0
127-32,0.0
127-33,0.0
127-36,0.0
127-37,1.0
127-39,0.0
127-4,1.0
127-40,0.374
127-45,0.0
127-47,1.0
127-5,0.0
127-50,1.0
127-51,1.0
127-54,1.0
127-59,1.0
127-6,0.248
127-7,1.0
128-10,0.993
128-11,1.0
128-14,0.0
128-15,0.851
128-16,0.739
128-2,0.0
128-25,1.0
128-26,1.0
128-31,1.0
128-33,0.0
128-34,1.0
128-43,1.0
128-8,1.0
129-1,0.0
129-11,0.0
129-12,0.0
129-13,1.0
129-14,0.0
129-16,0.0
129-18,0.0
129-23,1.0
129-24,0.0
129-28,1.0
129-3,1.0
129-33,0.824
129-37,0.0
129-39,1.0
129-47,0.851
129-48,0.0
129-5,1.0
129-50,0.998
129-52,1.0
129-6,0.0
129-9,1.0
13-11,1.0
13-13,0.0
13-22,0.0
13-23,0.0
13-28,0.0
13-31,0.0
13-35,0.03
13-36,0.003
13-38,1.0
13-54,0.0
13-8,1.0
130-1,0.0
130-15,0.126
130-18,0.997
130-21,0.999
130-24,0.0
130-29,1.0
130-3,1.0
130-31,1.0
130-33,1.0
130-35,1.0
130-44,1.0
130-46,0.0
130-53,0.998
130-55,0.0
130-6,0.0
130-7,0.952
130-8,0.0
131-12,0.0
131-13,0.0
131-14,0.0
131-15,0.0
131-19,0.701
131-22,0.188
131-28,1.0
131-32,1.0
131-33,0.0
131-36,0.0
131-40,0.0
131-42,1.0
131-46,1.0
131-5,0.0
131-53,0.0
131-58,0.0
131-59,0.0
132-14,1.0
132-18,0.0
132-19,1.0
132-22,1.0
132-24,0.056
132-25,1.0
132-26,0.0
132-27,1.0
132-3,0.0
132-30,0.001
132-31,0.0
132-33,1.0
132-36,0.0
132-38,0.0
132-41,0.0
132-46,1.0
132-48,1.0
132-5,1.0
132-55,1.0
132-57,0.0
132-6,1.0
133-15,0.02
133-19,0.0
133-21,1.0
133-23,0.0
133-27,0.0
133-29,0.0
133-35,0.0
133-36,0.0
133-37,0.0
133-42,1.0
133-47,0.0
133-49,0.024
133-5,0.0
133-50,0.114
133-51,0.114
133-7,0.0
133-8,0.0
134-1,0.0
134-11,0.027
134-13,0.999
134-19,0.0
134-21,0.001
134-22,1.0
134-23,0.955
134-29,0.0
134-3,1.0
134-38,1.0
134-39,1.0
134-4,0.727
134-46,1.0
134-52,0.0
134-55,0.0
134-57,1.0
134-58,0.0
134-8,1.0
135-1,0.0
135-13,0.0
135-15,1.0
135-21,0.0
135-22,1.0
135-34,1.0
135-35,0.0
135-36,0.0
135-37,0.0
135-38,1.0
135-39,0.0
135-4,1.0
135-40,1.0
135-41,0.0
135-42,0.0
135-45,1.0
135-46,0.0
135-8,0.0
136-11,0.0
136-14,1.0
136-15,0.0
136-16,1.0
136-20,1.0
136-24,0.979
136-30,0.0
136-39,1.0
136-43,1.0
136-45,0.0
136-46,0.0
136-48,1.0
136-49,1.0
136-5,0.0
